%eval_id interface         m_root          m_top         p_root          p_top         t_root          t_top          alpha           span      chord_tip    my_function  my_constraint 
8139         NO_ID           0.12   0.0877586604   0.3678759812   0.4057440223   0.1267703951           0.11    2.762865861    8.920681316    0.563093754  0.03666889519    -0.39672977 
8140         NO_ID  0.08491290959  0.08285579087   0.3747342264   0.3489920687           0.11   0.1739744184              5    12.74635441    1.244859734  0.07342177645     -1.2619623 
8141         NO_ID  0.08600878841   0.0921391081   0.3079900694   0.4077354743   0.1794531516    0.148491653    4.402833922    11.26969473    1.273529623  0.07182662856     -1.0647874 
8142         NO_ID           0.12   0.1007650242   0.4770283895   0.4101309273    0.170876142   0.1771472989    2.144832532    11.01692579    1.162209899  0.07145268775     -1.0777241 
8143         NO_ID           0.12   0.0920403439   0.3351255054   0.3631949615   0.1880038556   0.1628718242    2.077912339             15    0.802439067  0.05794773399     -1.3114074 
8144         NO_ID   0.1027322273   0.1134383518   0.3423998605   0.3156834762    0.176023352   0.1469305862    2.502559648     11.4641997    1.266198395   0.0694062425     -1.0778649 
8145         NO_ID  0.09236434951   0.0640204338   0.3345409406   0.3204976217   0.1287753551   0.1117885056    4.937268883             15    1.229977364  0.06293156221      -1.447431 
8146         NO_ID           0.12  0.07514015927   0.3776188791   0.3734962532   0.1161275978   0.1828558375   0.1000313558    9.502454572    0.776787378   0.0296980454    -0.33991843 
8147         NO_ID   0.1109272857   0.1143923481   0.3480824723   0.3532952667    0.154269606   0.1537029046    4.447828764    14.70241716    1.269629231   0.1103921854     -1.9989302 
8148         NO_ID   0.1041224873  0.08958151239   0.3338747374   0.3417979473   0.1378846317   0.1302569429    3.007891143    12.31064473    1.379745174  0.06612480548     -1.1473948 
8149         NO_ID    0.074860681   0.1029596913   0.3124305631            0.3           0.11   0.1721098014   -1.902680579              5   0.9113417343  0.00952245341     0.25207916 
8150         NO_ID           0.12  0.09534963633   0.3231898635   0.3470939464   0.1669109965   0.1422373886   -3.302655414             15    1.176367762  0.02448554907     -0.7108985 
8151         NO_ID   0.1084358233   0.1169283478   0.3009855047   0.3201320285    0.129910423   0.1897049299    1.343820761    9.046061129   0.5614917616   0.0302371659    -0.32957697 
8152         NO_ID   0.1007213055  0.05882407208   0.3136985048   0.3396221163   0.1766679445   0.1423348013   0.6672349232             15    1.330744836  0.03328679931     -0.9044437 
8153         NO_ID   0.0800938169  0.09440408216   0.3989546204   0.3848526668    0.182977761    0.134839005   0.2943158283    11.69812238    1.459675724  0.04561761501     -0.7168486 
8154         NO_ID   0.1142646606  0.06087448901   0.3315973464   0.4386937693   0.1810456046   0.1356960897    -3.28782603    11.04591255   0.9718065785  0.01461267801    -0.13828015 
8155         NO_ID  0.08446147781  0.08516857899   0.3085081395   0.3906652345           0.19   0.1625052353     3.26737021    12.02406331    1.428941509  0.06563135362     -1.0671459 
8156         NO_ID   0.1185212878   0.0840598097   0.4005366211   0.3133611829   0.1394174835   0.1200897297    4.362195693             15   0.8299985048  0.07097317658     -1.5247359 
8157         NO_ID  0.06956590837   0.1196507621   0.3113821589   0.3595486059   0.1787702613   0.1804861051   -4.904708425    8.051617457            1.5  0.01798242991     0.08000082 
8158         NO_ID    0.114909167  0.08153174849    0.357034254            0.3   0.1598473457    0.118441536    2.601969424    11.48006978   0.8007246829   0.0461846151     -0.7708263 
8159         NO_ID  0.09277825755  0.06710817505   0.3161132342   0.3146491723   0.1565976476    0.150497564    3.196437396    6.159602617    1.223869937  0.03010126504    -0.08541167 
8160         NO_ID   0.1128721308    0.109203618   0.3044989154            0.3   0.1768432363           0.11    1.904460776     12.9260847            1.5  0.08377093952     -1.3438978 
8161         NO_ID           0.12   0.0938840574   0.3397415504   0.3449873363   0.1859468713   0.1439782002    2.739412706             15    1.179135358  0.07483673586     -1.6463015 
8162         NO_ID           0.12   0.1156989921   0.3296423392      0.3018518   0.1433005972   0.1686431702   0.6467619837    6.395762791    1.432299847  0.03912617424    -0.22361898 
8163         NO_ID  0.09623599654  0.04092221057   0.3371839218   0.3942291006   0.1119851661   0.1504797455    1.632461425    14.82740411    1.404893139  0.03315141745     -0.8603029 
8164         NO_ID  0.08446158055   0.1138056825            0.3   0.3426630592           0.11   0.1694108938    3.836303958             15    1.369091582    0.101387981      -1.788049 
8165         NO_ID  0.06913405296  0.06199729976   0.4270253823   0.4412192144   0.1726267792           0.19    2.923862897    11.68216925    1.032195011  0.03708465572     -0.6407211 
8166         NO_ID  0.07862473074  0.09442998693    0.324692001   0.4398335698   0.1511599266   0.1824625876    -1.12999847    8.970963027     1.20043482  0.02665781049    -0.19742006 
8167         NO_ID  0.08877848583   0.1134085895            0.3   0.4145091069   0.1739719715   0.1662797741    2.809542794    14.97403063    1.456643927   0.1037124743     -1.8064582 
8168         NO_ID   0.1001568626   0.1041915714   0.3660035387   0.3994808021   0.1520064265   0.1394997161    1.700117263    14.62149786   0.7417377672  0.04615048134      -1.067434 
8169         NO_ID           0.12   0.1098683557   0.3341068619    0.310811221   0.1683392612   0.1488879419    1.761255408    12.49909867   0.9081817986  0.05448937428     -1.0420758 
8170         NO_ID  0.09372572503           0.12            0.3   0.3132198175   0.1778641803   0.1317410967   -1.126863986    11.68269807    1.471204787  0.05509763407     -0.7354964 
8171         NO_ID  0.09789030178   0.1194882767   0.3326973647   0.3273624465   0.1354418451    0.157433986              5    11.20165249    1.470567587   0.1063808194     -1.3942569 
8172         NO_ID  0.06562318048   0.1118084825   0.3144197291   0.3078813858   0.1514644919   0.1681202107    2.678137397    12.81093539    1.410189689  0.07114491726     -1.1335682 
8173         NO_ID   0.1039283297           0.04            0.3    0.323199897           0.11   0.1714865001    4.980391796    13.59617816    1.482718712  0.05886871296     -1.2505537 
8174         NO_ID           0.12   0.1033593708            0.3   0.3820654259   0.1122604381   0.1538869348    1.902384925    10.10409817   0.7132691581  0.04413962801     -0.5826429 
8175         NO_ID           0.12    0.101604577   0.3379920925   0.3614129958   0.1667798468   0.1202072863   -1.475233311    9.148390517    1.179170845  0.03031622907    -0.36034125 
8176         NO_ID  0.08556019907   0.1163234158   0.3232027375            0.3   0.1620488164   0.1432435222   0.8342275367    13.25970147    1.320819511  0.06059084739     -1.0596384 
8177         NO_ID   0.1180677391   0.1025318747   0.3481638567    0.342812244   0.1675798164   0.1255822235  0.09048483563    11.62003092   0.8284009773  0.03849546097     -0.6815634 
8178         NO_ID  0.09665227641  0.07526938516   0.4000425232   0.3891305271           0.11   0.1667024425  -0.6491635408    7.088606824     1.44953771  0.02362830889    -0.05776304 
8179         NO_ID  0.08835241833  0.06690243674   0.3138459415            0.3           0.11   0.1358569854              5    14.35679786    1.305373929  0.06514232486     -1.3829463 
8180         NO_ID  0.09294778094   0.1179762231   0.3299310764   0.3299132159   0.1690632219   0.1232605635    3.572989373    9.260589314   0.5852838114  0.03819670856      -0.461604 
8181         NO_ID  0.08917534697           0.12   0.3061668096   0.3307165543   0.1660476305   0.1374555872   -4.170728554    9.334641071            1.5   0.0227757214    -0.13775313 
8182         NO_ID   0.1183603595   0.0834400195   0.3529349439   0.3191207498   0.1270045087   0.1132870845              5     11.2482131   0.7771239188  0.06026491742     -0.9419621 
8183         NO_ID  0.08934364193  0.05975599063   0.3086148118   0.3467545909   0.1202033137   0.1568239857              5    7.609875046    1.080310904  0.03913909132    -0.31965429 
8184         NO_ID  0.08301868889   0.1142168251   0.3140258215   0.3760370392   0.1740408689   0.1734433484    4.151218924    14.09184988            1.5   0.1160662281     -1.8340707 
8185         NO_ID    0.105430831           0.04   0.3500268782   0.3193477019   0.1586747325   0.1356445445     2.33634884    14.99366113    1.262134101  0.03665537057     -1.0251435 
8186         NO_ID           0.12  0.09110990873   0.3802537096   0.3878813761   0.1876921042   0.1291402934  -0.4544753179     10.3120863    1.197173565   0.0384049822     -0.5861408 
8187         NO_ID   0.1039999816  0.07917837839   0.3315926874   0.3716611732   0.1251014638   0.1549477658              5    10.72165459    1.172204824   0.0659047373     -0.9773533 
8188         NO_ID   0.1167668631   0.1178322985            0.3            0.3   0.1268029041           0.19    1.056692573    13.67039407   0.8544300487  0.05526015325     -1.0996673 
8189         NO_ID   0.0964685595   0.1057523044   0.3374276362   0.3792439406           0.19    0.154276483    3.107116697    10.95746814    1.233063782  0.06924613064     -1.0059381 
8190         NO_ID   0.1199045939  0.09923891531   0.3055722602            0.3   0.1138475545   0.1653338623              5    12.86700522            1.5   0.1084544157     -1.7127967 
8191         NO_ID  0.09107458027   0.1050365206   0.3361910776   0.3138109323   0.1320124727    0.143777726    4.157609523    9.402122912    1.210400381  0.06175712649     -0.7395757 
8192         NO_ID   0.0927099742  0.06042997291   0.3175032275   0.3400541496   0.1605684358   0.1520851031   -2.653173975    6.343189178    1.134947506 0.008892590569     0.21590778 
8193         NO_ID   0.0865689558           0.12   0.3222846916   0.3101998874   0.1723044876   0.1493160352   -4.614128623    8.525060206    1.450166922  0.01455511419    -0.01178068 
8194         NO_ID  0.07502392237  0.08050824903   0.3426653999   0.3462973659   0.1279270436   0.1372305468   -0.214966486     12.5233926    1.363134949  0.03102951082     -0.5217587 
8195         NO_ID    0.106798051  0.06937839767   0.4201771933   0.4063972202    0.161636198   0.1222432233   -3.223382444    9.087930254            1.5   0.0156551329    -0.06994641 
8196         NO_ID   0.1199802286   0.1016238988   0.3555001726   0.3651625296   0.1207561719   0.1362285632   -4.043975845              5   0.8743446718  0.01216405366     0.22315198 
8197         NO_ID  0.09215401904           0.04    0.335312921   0.3210049628   0.1693637679   0.1352499372    4.687360331    9.306576923    1.486676853  0.04174668801     -0.5469407 
8198         NO_ID           0.12  0.09710014366   0.3161104561   0.4241956477   0.1741424646   0.1703212104    1.295059168    12.40205232    1.077202394  0.05728922877     -1.0581369 
8199         NO_ID           0.12  0.08077575294   0.3931778017   0.3021724948   0.1483114228   0.1271049026    4.196831979    13.33567898    1.461332049  0.08128047344     -1.5709643 
8200         NO_ID   0.1194308671  0.08596076642   0.4987133424   0.4216559235   0.1791977915           0.11    2.581000587    10.81201794   0.8021453132  0.05685894425     -0.8427823 
8201         NO_ID           0.12  0.08301934944   0.3396365106            0.3   0.1287917759   0.1342786535    3.593199753    12.60229698    1.376937837  0.07139716278     -1.2994944 
8202         NO_ID   0.1176039408  0.09255450081   0.3297660177   0.3792671395   0.1830709313   0.1696366132    3.759087041    8.783655294   0.9032427674   0.0552343078     -0.6160791 
8203         NO_ID           0.12   0.0901211958   0.3574630015   0.3301684908   0.1689731697   0.1314212162   0.9798357199     10.7341997   0.8634252985  0.04103237612     -0.6348161 
8204         NO_ID           0.12     0.10267117   0.3393970868   0.4123754537   0.1179055091           0.11    1.309337411    9.688655072   0.8155825742  0.04062102775     -0.5204022 
8205         NO_ID   0.0576233823   0.1085724291   0.3092873598   0.3775428567           0.19   0.1727915296    -1.11551117    7.967847126    1.344798035  0.02601211091    -0.09078223 
8206         NO_ID  0.08756383877           0.12   0.3019646042   0.3508655903   0.1448551004    0.149400844    4.527751642    13.86988018    1.416252164   0.1132683182     -1.8042092 
8207         NO_ID   0.1155105755   0.1010604791   0.3007007826   0.3002019145   0.1879622132           0.11   0.8758745967    12.30357381            1.5  0.06414675974     -1.0626447 
8208         NO_ID  0.09949375796  0.09354992047            0.3   0.4246783216   0.1761264489   0.1245332199     1.85432539    11.05765339    1.416805112  0.05828023474     -0.8792068 
8209         NO_ID   0.0802583675           0.12   0.3149379783   0.3620897536   0.1632229556    0.172106257    -4.93184201    8.998465446            1.5  0.02020851409    -0.02881628 
8210         NO_ID   0.1146791668  0.06686034044   0.3128603851   0.3204621196   0.1395756426   0.1690926462    1.839025327    7.713306894    1.485440466  0.03636526152    -0.30353898 
8211         NO_ID  0.07324957164  0.09659177746            0.3            0.3    0.161465734   0.1537080492     1.18530341    8.773219463    1.172292993  0.03064554169    -0.28370941 
8212         NO_ID    0.112678187   0.1041529888   0.3234428092   0.3346100128   0.1392526917   0.1146011679    4.984188673    10.01970908    1.105140816  0.07254316869     -0.9593583 
8213         NO_ID  0.09353043895   0.1066098309   0.3636062448   0.3626103014           0.19   0.1699193167   -1.575856274    7.807722542    1.423246543  0.03028795305    -0.18628752 
8214         NO_ID  0.09196652172  0.07716793334   0.3491616814   0.3331094392           0.11   0.1204665272  -0.5373204026    13.43986657    1.009804905  0.02452955305      -0.526971 
8215         NO_ID  0.09656428006   0.1092963071            0.3   0.3072036592   0.1780734831   0.1325119955  -0.7862061828    11.51389596     1.40622319  0.04325644073      -0.676071 
8216         NO_ID   0.1002984183  0.09972177155            0.3   0.3506146076   0.1619494079    0.142600178    4.128265338    10.30650271   0.6124051452  0.04430754574     -0.6388808 
8217         NO_ID           0.12  0.06039472989            0.3            0.3   0.1897029838    0.157700616    3.010465276             15    1.286378898  0.05690695426     -1.4276018 
8218         NO_ID   0.1061572565           0.04   0.3678830587   0.3363364089           0.19   0.1379871538              5    12.66737433    1.495794259  0.05756593132     -1.1907848 
8219         NO_ID  0.09988247197  0.09210165416   0.3416773804    0.365407998    0.112243572   0.1353539985    4.876427084    13.88828646    1.319286502  0.09018364247      -1.620533 
8220         NO_ID  0.06198976416           0.12            0.3   0.3673268971           0.11   0.1464067052   -3.501353274    8.655528622            1.5  0.02190324563    -0.03386319 
8221         NO_ID  0.08275482441   0.1041287065   0.3459362968   0.3778789753   0.1470940623    0.179459554    3.158996395    13.57156313    1.336381257  0.08166846995     -1.3928831 
8222         NO_ID  0.09666638989   0.0746349171   0.3453307644            0.3   0.1612033607   0.1122884821    2.303233459     10.2815226   0.7491823265  0.03235964695    -0.44581842 
8223         NO_ID           0.12  0.08262999414   0.3513149426   0.3287071169   0.1689966312   0.1366628247  -0.8234316904    8.590587962   0.7652551188   0.0246646303     -0.1998781 
8224         NO_ID           0.12           0.12   0.3018745885   0.3195639418   0.1598168418   0.1470309112   -4.387165403    7.543437701    1.184544892 0.005747563464    -0.03178763 
8225         NO_ID           0.12  0.06973006565   0.3106690551   0.3035046853   0.1195929904   0.1177345174              5    10.20741808    0.888190889  0.05573080378     -0.7751713 
8226         NO_ID   0.1149957945   0.1064186028   0.3421451953   0.3257747601   0.1637310152   0.1297045855    1.199260723    13.64571242    1.005661187  0.05345431068     -1.1446164 
8227         NO_ID   0.1155086684   0.0506635631   0.3427391801   0.3312913961   0.1653192119   0.1447723387   0.9631584083    14.82740264      1.3142202  0.03504783458     -0.9803671 
8228         NO_ID   0.0947416774  0.07204369309   0.3152816431            0.3   0.1179427379   0.1391947448    4.898710433             15    1.475794365  0.07900473764     -1.6573222 
8229         NO_ID   0.1153391512  0.09800830929   0.3270445679            0.3   0.1850504259   0.1393118369   0.1175536916    12.09440747   0.8711177374  0.03712215289     -0.7094727 
8230         NO_ID   0.1116795983  0.09974111996   0.3370901838    0.388975064           0.11   0.1631046071    1.570415938    9.085742875   0.7803174262  0.03653800616    -0.41138089 
8231         NO_ID    0.118188754   0.0885885644   0.3176216774   0.3610057914   0.1842859549   0.1552854496    2.168521807      13.747274   0.8833478596  0.05486799996     -1.1560093 
8232         NO_ID   0.1175005775   0.1168934231   0.3266103984   0.3200817153    0.176295261   0.1610536732    2.664720143    11.03407976    1.222135692  0.07507366136     -1.1148603 
8233         NO_ID   0.1069158753  0.08522554002   0.3202109931   0.3465219412   0.1326713612   0.1222153544    2.079705204     14.2639051    1.476995736  0.06347311752      -1.334486 
8234         NO_ID  0.07526779929   0.1114463305   0.3190232087     0.40614139   0.1744210235   0.1731882116   -4.179675929    8.670735292            1.5  0.02161341454    -0.02674896 
8235         NO_ID  0.09246202126           0.12   0.3145134951            0.3   0.1811222741   0.1345710905   -2.227373016    12.48618516    1.419244681  0.04630321468     -0.6637926 
8236         NO_ID   0.0914365684   0.1116005862   0.3231557349   0.3175072016   0.1659262678   0.1569765099   -4.969500296    7.324558988    1.440071349  0.01268207396     0.11683482 
8237         NO_ID  0.08915323022           0.12            0.3   0.3686901579   0.1764987886   0.1583696257    4.949994065    9.819058071            1.5  0.09922848032     -1.1131525 
8238         NO_ID   0.1195667535  0.07758346751   0.3443617483   0.3145375782   0.1733870392   0.1448329353              5    10.34174207   0.9391861912  0.06469971723     -0.9151833 
8239         NO_ID   0.1123177352   0.1010866945   0.3589360138   0.3462667249   0.1844603096   0.1714310883  -0.4078454753    9.949932892    1.213733667  0.04029848103     -0.5538996 
8240         NO_ID   0.1199912985  0.09928445599   0.3132752793   0.4111183526   0.1129201059   0.1299552169    1.972168678    12.02626951   0.7176088007  0.04706463178     -0.8217356 
8241         NO_ID   0.1052672774  0.07023793017   0.4052102705   0.4036017539   0.1576796719   0.1184430898   -2.107205454     13.8929663    1.355502723  0.02396873791     -0.5672967 
8242         NO_ID           0.12  0.08609074514   0.3979936235   0.3937597514   0.1787294967   0.1344754022   -3.363143093    6.826297137    1.187735425  0.01683022995     0.02951306 
8243         NO_ID           0.12  0.06751139557   0.3141996477            0.3   0.1352693288   0.1138152738  -0.2368065773    9.865912508   0.9102095749  0.02916870775    -0.31008083 
8244         NO_ID   0.1169383123      0.1174698   0.3439881836   0.3268574308   0.1681544971   0.1634577913    2.270423215    12.29357458    1.172306912  0.07465516284     -1.2671251 
8245         NO_ID   0.1144529572   0.0921798181   0.3239749858    0.443230143   0.1640542348   0.1501046481   0.8315767881    12.19851932    1.127341213  0.05041133164     -0.9245387 
8246         NO_ID  0.07689527156   0.0468932406   0.3466214075   0.3460391369           0.19   0.1336617303    4.194940738    10.31481127            1.5  0.04203532981     -0.6246588 
8247         NO_ID   0.1016809475   0.1089986533   0.3625971916   0.3297567603           0.19   0.1414941074   0.7371596427    9.170138223   0.9378307053   0.0367696221    -0.43224335 
8248         NO_ID   0.0970197338  0.06632694813   0.3116643392   0.3796955716           0.19   0.1631702293    3.719380349     10.7941995    1.378677686  0.05452109394     -0.8469218 
8249         NO_ID           0.12    0.118966312   0.3139593615   0.3423471451   0.1266478051   0.1388369456    2.477979691             15   0.9712566052  0.07557329949     -1.5524576 
8250         NO_ID           0.12  0.07454278563   0.3682662625    0.338061871   0.1881758208   0.1674061447    3.444435793    9.022139989            1.5  0.06073765059     -0.7334393 
8251         NO_ID   0.1167779667           0.12   0.3753809819    0.401442556    0.135818925   0.1543095999              5    10.04418546     1.38498889   0.1076515484     -1.2603037 
8252         NO_ID   0.1145119081           0.12   0.3455051903   0.3193886341   0.1615761108   0.1384824342   0.7611078098     11.4400405   0.8905101551  0.04817479938      -0.799438 
8253         NO_ID   0.1115306793  0.09391113384    0.335725787   0.3201792672   0.1331949934    0.150757892    4.872157633    12.09612499   0.6276496491  0.05552668676     -0.9837223 
8254         NO_ID   0.1156788213  0.09133344935   0.3169232018   0.3871266891           0.19   0.1768719804  -0.4547461632    8.507196059            1.5  0.03937994887    -0.39027226 
8255         NO_ID   0.1014680132   0.0442906691   0.3647874353   0.3178900513           0.19   0.1398054901    3.594388167    11.60788708    1.104393623  0.04095985028     -0.7640982 
8256         NO_ID           0.12  0.08922021591   0.3464696203    0.319342606   0.1612080414   0.1346995608 -0.03970473586    10.72920625   0.7853382028  0.03259994984    -0.49626225 
8257         NO_ID  0.06215177283  0.09411271413            0.3   0.3273088238   0.1399551923   0.1215019754    4.975327595    7.587571463    1.462564867  0.05241453419    -0.41303599 
8258         NO_ID  0.08825306576  0.07126294061   0.3299337531   0.3057109747   0.1530568004   0.1147592785    1.214756403    9.869365569   0.5089397437  0.01962842329     -0.1807248 
8259         NO_ID  0.09412387676  0.08048123267   0.3177682322   0.3164851714   0.1419499345   0.1177697727    3.735030532    13.45432791    1.289063957  0.06174446558     -1.2305954 
8260         NO_ID  0.08396249183   0.0810761161   0.3762054298   0.3005943709   0.1322001798    0.122664417    -1.80275441    12.17879356            1.5  0.02337911191    -0.36662614 
8261         NO_ID   0.1128626975  0.08751308949   0.3114275271   0.3024983793   0.1864916704   0.1670844648    2.345462523    9.246910446    1.436015654  0.05417574514     -0.6682308 
8262         NO_ID   0.1170692984  0.09319095169   0.3854967959   0.3229389462   0.1882697823   0.1171122166   -1.043190257    11.99709584    1.354124771  0.03750211229     -0.7411811 
8263         NO_ID  0.06410918166   0.1076493542            0.3    0.364911579   0.1791426818   0.1526137615    2.204467963    12.38297338            1.5  0.06899294326     -1.0501101 
8264         NO_ID           0.12  0.08880656755   0.3158409353   0.3054203622   0.1186136798   0.1409322958              5    13.95435148   0.7197192339  0.06576570342     -1.3255752 
8265         NO_ID   0.1193727338  0.09616637137   0.3296074266   0.3768463014   0.1208841039    0.154159277     1.80439631    10.06434532    1.459054263  0.06171772588     -0.8198384 
8266         NO_ID  0.06242866228  0.07947990862    0.342334298   0.3408672785   0.1676681215   0.1325695499   0.2800833838    12.46072046    1.417102596  0.03210138483     -0.5217354 
8267         NO_ID   0.1133414592   0.0997985551   0.3354394233   0.3797202877           0.11   0.1461988957    4.259108035    12.32307624    1.095560599   0.0763811488     -1.2832549 
8268         NO_ID           0.12           0.12   0.3199651041            0.3   0.1521616573   0.1209799734    3.915131662    14.50722612    1.255556733   0.1104635669     -1.9191546 
8269         NO_ID  0.08693609814   0.1000710933   0.3628703791   0.3495840535   0.1255393245   0.1510191036   -1.980247664    6.811681406    1.456490723   0.0213737842     0.00898236 
8270         NO_ID   0.1168047976  0.09835588196            0.3   0.3514965796   0.1158231782   0.1638684123    3.547485005    12.72666255            1.5  0.09173747009     -1.4823475 
8271         NO_ID   0.1061724782  0.06449859509   0.3901999347            0.3   0.1321259639   0.1258653159    3.154828277    14.27598657            1.5  0.05846957698     -1.3358856 
8272         NO_ID   0.1119637105  0.09317849863            0.3    0.421932339   0.1181575298   0.1229573017    3.289620036    11.36496214    1.366739257  0.07243775278      -1.093331 
8273         NO_ID           0.12           0.12   0.3170437966    0.371450629    0.147712769   0.1412000253     2.65483697    12.27886796    1.415972023  0.09398079243     -1.4541299 
8274         NO_ID  0.07781551581   0.1125415434   0.3080198353   0.3434584853   0.1624271637   0.1792672793   -3.828894125    9.445717887            1.5  0.02283483031     -0.1059469 
8275         NO_ID   0.1146878284  0.06236676195       0.316915   0.3198333137   0.1132953062   0.1161345304              5    12.47384871   0.9520535434  0.05813021901     -1.0731399 
8276         NO_ID  0.09392193203           0.12            0.3    0.387792558    0.158669067   0.1535143678    4.564872904             15    1.490744764   0.1348146969     -2.1830552 
8277         NO_ID  0.08740923326   0.1052980342   0.3733477967   0.3652250889   0.1612796747   0.1773374814    2.984281644             15            1.5   0.0989549617      -1.780828 
8278         NO_ID  0.09070893527  0.09437311596   0.3270465357   0.3089431863   0.1359033443   0.1402871787    2.185387634    9.437174014    1.191923198  0.04245742408     -0.5216795 
8279         NO_ID   0.1191042018   0.1015294544   0.3948736288   0.3775648257    0.176170932   0.1406622575  -0.1698795658    9.435597999    1.269280227  0.04439696567     -0.5678388 
8280         NO_ID           0.12   0.1126758929   0.3409160745    0.330075882   0.1709015218   0.1718307657     4.58091479    11.73047551    1.220501962  0.09722659983     -1.4551239 
8281         NO_ID  0.07115480294  0.09322130618            0.3   0.3074890489   0.1647134814   0.1460757362    2.574560154    9.264346845    1.308093203   0.0424539583    -0.47633278 
8282         NO_ID           0.12  0.09019092447   0.4789818135    0.434478783   0.1806190809   0.1154324894    2.082402674    9.709606438   0.6769384933  0.04771427163     -0.6034372 
8283         NO_ID   0.1148628136           0.12   0.3395143232   0.3140172049   0.1342457347   0.1199268821    1.601034835    12.37042792    1.301156366  0.08405579401     -1.2146041 
8284         NO_ID           0.12   0.0823969488   0.3686128274   0.3163005568   0.1410900185   0.1203991131   -1.179660855    10.33311393    1.405516992   0.0293220711    -0.45345867 
8285         NO_ID           0.12  0.09802816355   0.3333224286    0.398385708    0.188972541   0.1707262891 -0.08942269655    8.905153656    1.318989519  0.04396559146    -0.49869317 
8286         NO_ID   0.1153970504   0.1181444324    0.351810309   0.3454145987   0.1657876373   0.1603668872     3.96733584    12.42810237    1.161957743  0.09357727234     -1.4951513 
8287         NO_ID   0.1158365888  0.07436543907    0.314777118   0.3096215574   0.1349100835   0.1125431847    4.585229102    13.32296259   0.9541346951  0.06223639578     -1.2328947 
8288         NO_ID  0.08906095408           0.12   0.3289011832   0.3078494315   0.1692667948   0.1604213671   -4.708112238    7.982501917     1.35476805  0.01243501472     0.03476053 
8289         NO_ID   0.1027820498    0.116212944   0.3055859243   0.3674708113    0.172682574   0.1892065123    3.620736218             15    1.316776831   0.1096965353      -1.965559 
8290         NO_ID   0.1036046132   0.1057232248   0.3396466453    0.382012817   0.1795002867   0.1452791146  -0.9754562379    8.289835387   0.8852358341  0.02521197396    -0.19318986 
8291         NO_ID   0.0599568303  0.07350868347   0.3478446868   0.3124341093    0.159219732   0.1324017464  -0.5334159687    8.587794464    1.442175773  0.01829206396    -0.03472948 
8292         NO_ID  0.09921818675  0.09168084566   0.3620899047            0.3   0.1802739116   0.1519450989   -3.301353784    9.840198108            1.5  0.01960179413      -0.168064 
8293         NO_ID  0.07803168352    0.100240812            0.3   0.3586736867   0.1113213515   0.1556794057    3.106175359    13.14349346    1.390633331  0.07242227427     -1.2096564 
8294         NO_ID   0.1011085721  0.09047376301   0.3460057136   0.4567321815   0.1723755727   0.1751158894    2.452762659     9.05061519    1.048491519  0.04811312138     -0.5583899 
8295         NO_ID   0.1062921509  0.09188271416   0.3328748261   0.3627956298   0.1103132944   0.1430375316    2.262762741             15            1.5   0.0774657217     -1.5708737 
8296         NO_ID           0.12  0.07304952504   0.3595268017   0.3613568295   0.1299185015   0.1251205757              5    8.330770882    1.121486843   0.0572014537     -0.6014282 
8297         NO_ID   0.1193439119  0.08503704448   0.4844976373   0.4257265274   0.1749500516           0.11    4.036635853    9.186885993    1.421466997  0.07535229654     -0.8979878 
8298         NO_ID    0.114641159  0.07265160903   0.4024149619   0.3099032925   0.1685038198   0.1651826759             -5    7.316594966   0.9034480236 0.009202200178     0.18023542 
8299         NO_ID   0.0951028265   0.1033437981   0.3637487235   0.3589569108   0.1518951067   0.1532664416    4.912983361    10.34055918            1.5  0.09161773543     -1.1447918 
8300         NO_ID           0.12  0.09431585638   0.3265858033   0.3757863015   0.1643831491   0.1720613419   -3.195427768    13.36765913   0.7536382368  0.02085272711    -0.45470542 
8301         NO_ID  0.07040644234  0.04604787164   0.3463406505   0.3645695656   0.1754439041   0.1542401421    3.451418069    10.57675079     1.42838749  0.03570049764     -0.5302998 
8302         NO_ID           0.12   0.1176112978            0.3   0.3341057905   0.1273564372   0.1490771239   0.5597872198    12.05963778     1.43819339  0.07417697706     -1.1110188 
8303         NO_ID   0.1139379236   0.1014298694   0.3095412197   0.3381283746   0.1353633215   0.1261729738    4.370848422             15            1.5   0.1097218677     -2.0359595 
8304         NO_ID   0.1075933841   0.0979808283   0.3321038883            0.3   0.1499441214   0.1488195779    1.246290899    13.91899499   0.9241448436  0.04497809009     -1.0113904 
8305         NO_ID   0.1105619448  0.09814483361   0.3045679709   0.3458175924   0.1463998859    0.116673137              5    12.19103646    1.265297843   0.0860938111     -1.3950527 
8306         NO_ID           0.12   0.1130971596   0.3063438995    0.389656822   0.1464135147   0.1350071818    1.814387786    13.06953151    1.445356479  0.08574940269     -1.4516363 
8307         NO_ID  0.09082232407  0.07047633365   0.3709427475            0.3     0.15827045   0.1379960095 -0.003083318302    12.13121969            1.5  0.03119276219     -0.5753658 
8308         NO_ID   0.1130316043   0.1186400637   0.3592901708   0.3294763908   0.1723074788   0.1304770081   -4.109998545    7.695248563    1.216170746  0.02181034216    -0.05962241 
8309         NO_ID   0.1166946227   0.1025404841   0.3617643388   0.3530026202   0.1543679438   0.1546972765    2.556470614    10.53847372     1.42409424  0.07331202455     -1.0157436 
8310         NO_ID   0.1140586917  0.09718182931   0.3521014383   0.3897684209   0.1242740146   0.1581132732    1.834557425    8.382304392            1.5  0.05551363219     -0.5542517 
